order_item_id,order_id,product_id,quantity,unit_price
37516,12445,394,2,45299
37517,12446,381,4,34238
37518,12446,340,4,57910
37519,12446,464,2,74486
37520,12447,385,3,31471
37521,12447,338,3,51563
37522,12448,438,3,77109
37523,12448,341,2,5935
37524,12448,496,2,44095
37525,12448,414,2,59928
37526,12448,91,2,4488
37527,12449,417,3,68999
37528,12449,277,4,51544
37529,12450,10,1,39361
37530,12450,61,1,17106
37531,12450,488,2,12309
37532,12451,44,3,34839
37533,12451,155,3,52814
37534,12451,370,4,67775
37535,12451,434,4,29748
37536,12451,2,3,78131
37537,12452,281,3,69779
37538,12452,376,1,54267
37539,12453,222,2,29508
37540,12453,145,4,22297
37541,12453,325,1,14988
37542,12453,374,3,20719
37543,12453,88,1,79033
37544,12454,240,2,29899
37545,12455,141,2,45446
37546,12455,307,4,43530
37547,12455,128,3,31292
37548,12455,326,4,73276
37549,12455,415,2,43044
37550,12456,31,2,17016
37551,12456,101,1,37395
37552,12456,157,2,37256
37553,12456,417,4,27259
37554,12456,394,1,49415
37555,12457,430,1,68809
37556,12457,67,3,50420
37557,12457,347,2,79824
37558,12457,425,1,7686
37559,12458,206,2,56946
37560,12458,288,2,3926
37561,12458,107,4,26822
37562,12458,266,2,35893
37563,12458,208,3,17935
37564,12459,399,2,65889
37565,12459,218,3,56997
37566,12460,317,3,65319
37567,12460,125,2,68347
37568,12460,223,4,71224
37569,12460,75,1,22053
37570,12461,307,4,33694
37571,12461,382,2,63039
37572,12461,349,3,62569
37573,12462,43,4,28515
37574,12462,425,2,40581
37575,12462,493,2,25586
37576,12462,38,2,68328
37577,12463,112,1,53542
37578,12463,361,3,37677
37579,12463,66,1,31730
37580,12464,78,1,40590
37581,12464,498,4,2861
37582,12464,176,2,60633
37583,12465,181,2,58660
37584,12465,439,1,9846
37585,12465,319,4,62514
37586,12465,17,1,22684
37587,12465,469,3,78041
37588,12466,394,4,74258
37589,12467,267,2,27918
37590,12467,23,4,77534
37591,12467,391,1,51001
37592,12467,28,1,51525
37593,12467,198,2,44937
37594,12468,41,3,51108
37595,12468,481,4,15423
37596,12468,306,3,1020
37597,12469,189,1,8761
37598,12469,55,4,25862
37599,12470,35,4,24998
37600,12470,177,3,42177
37601,12470,190,2,42117
37602,12470,114,2,30687
37603,12470,115,4,55636
37604,12471,35,1,65708
37605,12471,57,1,47673
37606,12471,150,1,57912
37607,12472,487,2,70146
37608,12472,341,4,4704
37609,12473,433,2,38664
37610,12473,410,3,77629
37611,12474,200,2,39676
37612,12475,480,1,68066
37613,12475,22,3,27905
37614,12475,243,1,55981
37615,12476,88,3,9010
37616,12476,454,1,24733
37617,12476,411,1,77061
37618,12477,336,4,26490
37619,12477,470,2,73951
37620,12477,498,4,53594
37621,12478,173,4,37910
37622,12478,426,2,55023
37623,12478,221,1,65987
37624,12478,497,4,54036
37625,12479,60,3,48804
37626,12479,173,3,55242
37627,12480,404,3,57068
37628,12481,117,2,28545
37629,12481,327,4,22637
37630,12482,355,3,29897
37631,12482,373,2,20637
37632,12482,65,2,50174
37633,12483,397,2,12474
37634,12484,29,1,8981
37635,12485,496,4,37971
37636,12485,491,4,58478
37637,12485,259,3,45603
37638,12485,223,2,30955
37639,12486,452,2,16692
37640,12486,53,3,63907
37641,12486,168,4,44240
37642,12486,203,2,23183
37643,12487,353,1,11804
37644,12487,426,3,45146
37645,12487,26,4,29495
37646,12487,474,1,65866
37647,12487,202,4,41347
37648,12488,372,3,20511
37649,12489,340,2,53801
37650,12490,153,2,66590
37651,12490,346,4,10825
37652,12490,267,4,44307
37653,12490,67,2,67704
37654,12491,418,2,44929
37655,12491,6,2,40409
37656,12491,138,4,18783
37657,12491,115,1,28822
37658,12491,459,4,16373
37659,12492,40,2,34789
37660,12492,203,3,9418
37661,12492,275,2,1331
37662,12493,316,4,7529
37663,12493,454,3,78220
37664,12493,319,4,39901
37665,12494,92,3,75172
37666,12494,49,2,28721
37667,12494,243,2,79637
37668,12494,66,2,35126
37669,12494,225,1,56716
37670,12495,383,4,56597
37671,12495,270,2,18290
37672,12495,28,4,46605
37673,12495,399,4,43879
37674,12496,93,1,25955
37675,12496,230,2,14220
37676,12496,423,3,57785
37677,12496,475,2,25239
37678,12496,444,4,42586
37679,12497,218,2,1863
37680,12497,84,4,25995
37681,12497,330,3,72854
37682,12497,38,3,31997
37683,12497,116,4,75950
37684,12498,486,4,3598
37685,12498,4,2,56860
37686,12499,137,1,19506
37687,12499,202,3,64228
37688,12499,88,3,15821
37689,12499,250,3,33237
37690,12500,23,4,8930
37691,12500,102,3,18251
37692,12501,22,2,54501
37693,12501,75,1,33684
37694,12501,248,3,52804
37695,12501,240,2,33772
37696,12502,52,2,78294
37697,12502,312,4,72392
37698,12502,279,2,46158
37699,12502,235,3,31450
37700,12502,375,4,58636
37701,12503,311,2,4120
37702,12503,81,4,78311
37703,12503,276,4,8968
37704,12503,489,3,6288
37705,12504,305,3,17677
37706,12504,34,3,65221
37707,12505,482,2,41824
37708,12505,49,4,21432
37709,12505,356,1,73198
37710,12505,233,3,41482
37711,12506,366,2,76023
37712,12506,37,3,46475
37713,12506,291,4,5504
37714,12506,433,1,61037
37715,12506,66,3,895
37716,12507,483,4,48918
37717,12507,378,4,49073
37718,12508,175,3,53117
37719,12508,224,3,75709
37720,12508,467,3,27173
37721,12508,223,3,22334
37722,12509,429,1,69816
37723,12509,282,1,60472
37724,12509,307,2,56174
37725,12509,338,4,23122
37726,12510,86,3,17598
37727,12510,224,2,12157
37728,12511,166,4,1939
37729,12511,356,3,13530
37730,12511,369,2,69902
37731,12512,353,3,12841
37732,12513,447,4,79811
37733,12513,99,4,11458
37734,12513,253,3,62671
37735,12514,148,1,48046
37736,12514,85,3,46706
37737,12514,468,4,68780
37738,12514,221,3,25444
37739,12515,414,2,29037
37740,12515,356,2,73531
37741,12515,321,1,32856
37742,12516,122,2,39937
37743,12517,475,1,66196
37744,12517,189,3,25633
37745,12517,389,1,6831
37746,12517,309,4,13937
37747,12517,231,3,53596
37748,12518,210,2,47983
37749,12518,189,1,42177
37750,12518,66,2,72933
37751,12519,41,3,62293
37752,12519,438,3,65058
37753,12519,468,3,39402
37754,12519,28,3,4247
37755,12520,358,3,41731
37756,12520,364,2,24047
37757,12520,104,1,61189
37758,12520,135,4,3309
37759,12520,335,2,28573
37760,12521,410,3,40683
37761,12521,493,2,56835
37762,12521,162,2,18076
37763,12522,112,3,19005
37764,12522,427,3,62395
37765,12523,167,4,30216
37766,12523,24,4,79276
37767,12523,466,2,35031
37768,12524,184,2,63362
37769,12524,298,4,5505
37770,12525,136,1,13159
37771,12526,296,3,36281
37772,12526,405,2,75215
37773,12526,360,3,9428
37774,12526,252,3,34928
37775,12527,82,2,58127
37776,12527,235,2,19482
37777,12528,420,1,44113
37778,12528,29,4,64063
37779,12528,402,3,76546
37780,12528,240,3,56258
37781,12528,322,3,78252
37782,12529,37,4,45874
37783,12529,462,3,74904
37784,12529,147,2,3725
37785,12529,28,3,69978
37786,12529,383,2,35361
37787,12530,358,4,73515
37788,12530,389,1,14928
37789,12530,63,1,9234
37790,12531,214,3,27489
37791,12531,1,4,42537
37792,12531,227,4,59154
37793,12531,306,4,13710
37794,12532,235,2,64765
37795,12533,350,2,2539
37796,12533,485,4,1160
37797,12533,232,3,78260
37798,12533,253,2,47549
37799,12533,104,1,13155
37800,12534,77,3,67823
37801,12534,54,3,27341
37802,12534,24,3,4754
37803,12535,97,1,48506
37804,12535,420,3,7720
37805,12535,325,4,68513
37806,12535,380,3,47264
37807,12535,448,2,41483
37808,12536,64,2,70851
37809,12537,4,4,13626
37810,12537,68,4,26110
37811,12537,360,1,66488
37812,12537,206,4,3947
37813,12538,160,3,65462
37814,12538,219,4,35109
37815,12538,305,3,56401
37816,12538,90,2,33991
37817,12538,492,4,77613
37818,12539,119,1,78265
37819,12539,136,4,40345
37820,12539,220,1,28264
37821,12539,364,2,48505
37822,12540,185,1,15724
37823,12540,350,2,47736
37824,12540,126,1,29055
37825,12540,317,1,46638
37826,12541,429,3,69291
37827,12541,247,3,58316
37828,12541,302,4,27565
37829,12541,40,1,76934
37830,12542,386,1,61052
37831,12543,427,3,15249
37832,12543,244,1,57515
37833,12543,233,4,26971
37834,12544,16,2,42418
37835,12545,201,2,43221
37836,12545,345,2,19379
37837,12545,287,1,21826
37838,12545,481,4,23353
37839,12546,33,1,33277
37840,12547,234,1,62885
37841,12547,221,1,60798
37842,12547,21,3,65081
37843,12547,152,1,77182
37844,12548,355,3,24022
37845,12548,334,4,20169
37846,12548,298,3,64912
37847,12549,14,2,52296
37848,12550,473,3,58867
37849,12551,268,4,64928
37850,12551,433,3,62912
37851,12552,398,2,12765
37852,12552,248,4,71031
37853,12553,309,2,64319
37854,12553,335,4,24690
37855,12553,368,2,36029
37856,12553,417,3,79687
37857,12554,404,4,10670
37858,12554,460,2,6429
37859,12555,204,4,57743
37860,12555,209,1,32965
37861,12556,208,4,27634
37862,12556,189,2,51825
37863,12556,275,3,6891
37864,12556,170,3,77589
37865,12556,283,3,41477
37866,12557,355,4,46615
37867,12558,316,1,20736
37868,12558,12,4,41403
37869,12558,45,1,62445
37870,12559,251,2,43892
37871,12559,485,4,22415
37872,12559,279,2,73525
37873,12559,477,1,9295
37874,12560,58,2,16952
37875,12560,269,4,10319
37876,12561,144,4,57465
37877,12561,408,3,69461
37878,12562,344,3,63369
37879,12563,406,2,33126
37880,12564,21,4,18944
37881,12564,399,4,38690
37882,12564,248,2,38889
37883,12565,154,3,46276
37884,12565,153,1,24785
37885,12565,87,2,79084
37886,12565,457,1,41664
37887,12566,81,4,63321
37888,12567,445,1,42046
37889,12568,199,4,46935
37890,12568,61,3,74776
37891,12568,140,1,39476
37892,12568,179,2,60835
37893,12569,158,3,55144
37894,12569,430,1,34452
37895,12569,500,4,44582
37896,12569,350,2,36864
37897,12569,431,4,35683
37898,12570,444,2,21834
37899,12570,116,2,69280
37900,12570,332,2,28009
37901,12570,258,3,70092
37902,12571,294,4,32345
37903,12571,124,1,77773
37904,12571,494,3,47930
37905,12572,144,4,27020
37906,12572,107,3,8217
37907,12572,467,3,59184
37908,12572,334,2,53716
37909,12572,354,1,61983
37910,12573,348,1,39818
37911,12573,472,4,24441
37912,12574,114,1,63381
37913,12574,41,3,62859
37914,12575,39,4,10349
37915,12575,22,3,48145
37916,12576,397,3,62630
37917,12577,307,4,5216
37918,12577,407,3,22032
37919,12578,297,1,26905
37920,12578,186,4,64890
37921,12578,151,2,42932
37922,12579,171,2,22740
37923,12579,176,3,33405
37924,12580,257,2,58250
37925,12580,332,1,20866
37926,12580,305,1,2370
37927,12580,153,4,38518
37928,12581,419,1,30617
37929,12582,298,1,63856
37930,12582,477,4,58982
37931,12582,156,2,56890
37932,12583,427,3,2546
37933,12583,48,3,2119
37934,12583,178,3,57630
37935,12584,439,4,35259
37936,12584,351,4,33962
37937,12584,224,4,66066
37938,12584,448,3,20256
37939,12584,164,2,11172
37940,12585,350,1,2097
37941,12585,227,1,11918
37942,12585,101,2,12157
37943,12585,367,1,21602
37944,12586,207,1,1798
37945,12586,96,1,65197
37946,12586,299,1,12779
37947,12586,41,3,20051
37948,12587,362,1,64570
37949,12588,291,3,55760
37950,12589,179,4,53305
37951,12589,307,3,3255
37952,12589,206,2,54174
37953,12589,489,4,27584
37954,12590,329,2,79122
37955,12591,271,2,64536
37956,12591,381,3,25005
37957,12591,69,1,28437
37958,12591,497,2,14579
37959,12592,82,3,10402
37960,12592,214,3,24889
37961,12593,461,2,60401
37962,12593,146,4,9926
37963,12594,241,1,29953
37964,12594,80,2,46067
37965,12595,127,1,21949
37966,12595,195,4,77263
37967,12595,155,4,543
37968,12595,357,4,33768
37969,12595,490,3,64584
37970,12596,371,4,21487
37971,12597,156,4,45369
37972,12598,432,4,3418
37973,12598,250,2,35328
37974,12598,384,1,40735
37975,12598,413,1,41803
37976,12599,158,4,20630
37977,12599,187,4,5419
37978,12599,266,2,70953
37979,12600,306,2,54395
37980,12600,428,2,76880
37981,12600,158,4,8688
37982,12600,174,4,29681
37983,12601,345,1,70822
37984,12601,15,3,57757
37985,12601,254,1,69161
37986,12601,261,2,7592
37987,12601,489,2,6504
37988,12602,382,2,36012
37989,12602,314,1,24117
37990,12602,304,3,79049
37991,12603,111,2,52014
37992,12603,478,1,987
37993,12603,336,1,69011
37994,12604,120,1,26104
37995,12604,29,2,79758
37996,12604,391,1,16712
37997,12605,440,2,50122
37998,12605,400,4,2608
37999,12606,27,1,56386
38000,12606,376,4,77111
38001,12606,243,4,65425
38002,12606,470,4,46824
38003,12607,274,1,5712
38004,12607,102,3,46393
38005,12607,51,4,76942
38006,12607,208,1,73615
38007,12607,394,4,33269
38008,12608,346,2,5191
38009,12608,31,3,51064
38010,12608,474,3,559
38011,12609,138,3,23164
38012,12610,450,3,64293
38013,12610,415,3,4919
38014,12611,206,2,39777
38015,12611,94,3,47073
38016,12612,243,3,23598
38017,12612,80,4,63434
38018,12612,207,1,41139
38019,12612,380,2,37623
38020,12613,400,1,53485
38021,12614,55,1,16822
38022,12614,440,4,39380
38023,12614,105,3,63303
38024,12614,111,1,59558
38025,12615,500,1,64904
38026,12615,218,1,2731
38027,12615,234,2,17764
38028,12616,342,2,32791
38029,12616,262,3,54500
38030,12616,194,2,20570
38031,12617,413,3,9470
38032,12617,130,2,47442
38033,12617,53,2,66544
38034,12617,232,2,41969
38035,12617,70,2,1970
38036,12618,221,1,31814
38037,12618,493,4,24127
38038,12619,371,2,43718
38039,12619,45,2,67725
38040,12620,77,2,70988
38041,12620,259,4,67285
38042,12621,484,1,38969
38043,12621,395,4,24618
38044,12621,32,3,18937
38045,12621,223,2,56856
38046,12621,487,3,34030
38047,12622,474,1,30479
38048,12622,474,3,62482
38049,12623,386,4,28522
38050,12623,451,4,66680
38051,12623,454,2,25054
38052,12623,176,3,22899
38053,12623,165,1,59270
38054,12624,168,1,38735
38055,12624,490,4,29218
38056,12625,9,3,33401
38057,12625,387,4,72553
38058,12625,312,3,73837
38059,12625,104,2,63664
38060,12625,94,3,1293
38061,12626,451,2,712
38062,12626,391,4,7369
38063,12627,346,2,63676
38064,12628,282,2,62472
38065,12628,484,4,68470
38066,12628,295,3,42497
38067,12628,264,3,53599
38068,12629,178,2,39828
38069,12629,65,1,11066
38070,12630,500,2,16285
38071,12631,204,1,60407
38072,12631,98,3,54666
38073,12631,271,3,26573
38074,12631,292,4,61455
38075,12631,317,4,22264
38076,12632,439,1,27098
38077,12633,238,2,58474
38078,12633,217,4,9547
38079,12633,37,2,36204
38080,12634,73,4,51078
38081,12635,397,1,73453
38082,12635,324,4,54147
38083,12636,432,4,7667
38084,12637,85,4,15533
38085,12637,280,3,57168
38086,12638,358,4,70326
38087,12638,280,4,46497
38088,12638,98,3,58851
38089,12639,435,3,9146
38090,12639,433,2,76549
38091,12640,222,2,11510
38092,12640,243,4,25143
38093,12640,39,2,75560
38094,12640,441,2,59505
38095,12641,406,2,34469
38096,12641,134,2,62972
38097,12641,191,4,59127
38098,12642,498,4,69117
38099,12642,473,3,76540
38100,12642,481,2,44873
38101,12642,485,1,41749
38102,12642,368,1,62488
38103,12643,61,3,53701
38104,12643,260,1,63594
38105,12643,240,4,19513
38106,12644,237,4,41132
38107,12644,135,1,72983
38108,12644,335,2,9134
38109,12645,481,3,36542
38110,12645,35,1,36375
38111,12645,248,3,61749
38112,12645,493,1,36321
38113,12645,426,3,52343
38114,12646,89,1,74314
38115,12647,491,4,10278
38116,12647,339,2,79241
38117,12647,81,4,2614
38118,12647,404,3,28916
38119,12648,42,2,10884
38120,12648,59,2,64080
38121,12649,29,3,41040
38122,12649,441,3,66218
38123,12649,158,1,62717
38124,12650,155,2,44766
38125,12650,85,3,79432
38126,12650,277,2,38117
38127,12651,278,3,25192
38128,12651,385,1,55001
38129,12651,407,1,35702
38130,12651,60,4,31899
38131,12651,35,1,14425
38132,12652,266,2,67756
38133,12652,454,4,49502
38134,12652,59,4,12436
38135,12652,84,1,9439
38136,12652,55,3,2794
38137,12653,294,2,61385
38138,12653,341,4,62505
38139,12654,422,1,74614
38140,12655,471,3,22048
38141,12655,320,3,33797
38142,12655,139,4,30540
38143,12655,500,1,41779
38144,12655,443,3,78823
38145,12656,404,3,70874
38146,12656,63,2,40723
38147,12656,143,3,69179
38148,12656,26,2,13454
38149,12656,31,1,74697
38150,12657,394,1,45235
38151,12657,381,3,40328
38152,12657,400,2,69100
38153,12657,453,4,14488
38154,12657,56,4,43932
38155,12658,488,1,8949
38156,12658,325,2,22943
38157,12658,387,3,13614
38158,12659,96,4,38795
38159,12659,457,1,12351
38160,12660,2,2,1497
38161,12660,457,4,47143
38162,12660,217,3,12749
38163,12660,356,4,43880
38164,12661,342,2,71821
38165,12661,454,2,41372
38166,12662,337,1,18455
38167,12662,301,4,18787
38168,12662,156,3,62983
38169,12663,202,4,38291
38170,12663,235,4,77051
38171,12664,265,1,3772
38172,12664,156,3,41106
38173,12664,251,3,49468
38174,12665,439,3,76718
38175,12665,415,3,51974
38176,12666,239,3,9030
38177,12666,48,4,30835
38178,12667,111,1,31874
38179,12667,182,1,69233
38180,12667,364,1,18013
38181,12668,179,4,43077
38182,12668,61,2,34984
38183,12668,396,1,22211
38184,12668,262,4,60316
38185,12669,40,4,74795
38186,12670,156,4,14911
38187,12670,207,4,8206
38188,12670,353,3,31988
38189,12670,38,3,7607
38190,12671,415,1,32408
38191,12671,11,3,20732
38192,12672,484,4,79919
38193,12673,45,4,26110
38194,12674,325,4,22117
38195,12674,67,1,50955
38196,12674,192,2,59775
38197,12674,236,4,28248
38198,12674,26,4,66611
38199,12675,157,4,75383
38200,12675,444,2,60191
38201,12676,486,2,10381
38202,12676,433,1,11759
38203,12677,399,2,27054
38204,12677,97,1,2340
38205,12677,465,3,7462
38206,12678,221,3,45369
38207,12679,239,4,43489
38208,12680,290,1,79284
38209,12680,49,2,9902
38210,12680,479,3,3660
38211,12680,17,2,53812
38212,12680,195,1,36870
38213,12681,267,2,3644
38214,12681,441,1,59692
38215,12682,12,2,44210
38216,12682,80,3,69523
38217,12682,331,1,62415
38218,12682,40,1,57661
38219,12682,423,3,49551
38220,12683,117,1,47245
38221,12683,439,2,4024
38222,12683,313,4,18114
38223,12683,87,3,1158
38224,12684,170,4,16919
38225,12684,466,4,72090
38226,12684,223,4,44933
38227,12684,452,1,17619
38228,12685,481,3,26844
38229,12685,215,4,55465
38230,12685,47,3,77111
38231,12685,426,3,63013
38232,12685,83,1,31623
38233,12686,320,1,16054
38234,12686,94,1,67642
38235,12686,80,3,13685
38236,12686,192,4,58916
38237,12687,2,4,1439
38238,12688,377,1,8383
38239,12688,478,1,78949
38240,12689,275,3,38942
38241,12689,107,1,42038
38242,12689,316,4,11354
38243,12690,24,1,8258
38244,12690,184,2,75577
38245,12691,139,2,39350
38246,12692,350,3,55521
38247,12692,119,4,39675
38248,12693,376,1,39882
38249,12693,317,3,24494
38250,12693,498,3,56237
38251,12693,60,3,76380
38252,12693,179,2,4960
38253,12694,148,4,8433
38254,12694,219,2,57381
38255,12694,491,3,16753
38256,12694,414,3,56041
38257,12695,260,2,29806
38258,12695,249,1,75322
38259,12695,262,1,71741
38260,12695,168,2,38554
38261,12695,27,3,37121
38262,12696,315,4,37614
38263,12696,124,1,3923
38264,12696,258,3,11028
38265,12696,449,3,27748
38266,12696,456,3,38183
