order_id,customer_id,order_date,status,shipper_id
9991,3882,2025-11-02,Cancelled,4
9992,3133,2026-05-24,Processing,3
9993,2,2026-04-06,Shipped,2
9994,2439,2026-06-21,Cancelled,1
9995,2320,2025-04-19,Processing,1
9996,1584,2026-02-12,Cancelled,3
9997,54,2025-04-04,Shipped,5
9998,1339,2025-07-31,Cancelled,3
9999,3536,2025-09-14,Processing,2
10000,4671,2026-02-22,Shipped,4
10001,3922,2025-05-12,Processing,4
10002,1465,2025-07-27,Cancelled,3
10003,2063,2026-04-06,Processing,3
10004,114,2025-02-20,Shipped,3
10005,4786,2025-02-05,Shipped,5
10006,3678,2024-06-26,Processing,5
10007,2933,2025-12-02,Processing,2
10008,3272,2026-01-31,Processing,2
10009,1485,2025-01-25,Delivered,5
10010,2147,2024-12-15,Cancelled,1
10011,2718,2024-07-23,Processing,3
10012,4055,2025-01-20,Cancelled,3
10013,4132,2025-07-19,Shipped,5
10014,92,2025-03-21,Delivered,5
10015,3838,2024-09-06,Cancelled,5
10016,1347,2025-07-04,Cancelled,1
10017,2233,2025-10-27,Shipped,5
10018,4426,2024-10-02,Processing,2
10019,4256,2025-09-18,Cancelled,1
10020,2894,2025-10-06,Shipped,3
10021,2184,2025-03-03,Shipped,1
10022,1077,2026-06-21,Cancelled,2
10023,4499,2025-08-26,Processing,3
10024,2215,2025-04-28,Shipped,3
10025,498,2025-09-14,Shipped,5
10026,2127,2025-09-29,Delivered,3
10027,3476,2025-05-19,Cancelled,5
10028,4571,2025-05-07,Delivered,5
10029,3698,2024-11-15,Cancelled,2
10030,2089,2025-03-20,Shipped,4
10031,1357,2025-05-11,Processing,4
10032,3813,2024-09-17,Delivered,1
10033,2876,2025-02-23,Cancelled,5
10034,3737,2025-02-28,Shipped,4
10035,4400,2025-01-15,Delivered,3
10036,3332,2026-06-20,Delivered,4
10037,1285,2024-07-25,Delivered,4
10038,1734,2025-05-10,Cancelled,4
10039,703,2025-04-29,Shipped,5
10040,4058,2025-06-24,Shipped,1
10041,2391,2024-12-04,Delivered,2
10042,618,2025-08-15,Delivered,4
10043,3483,2024-09-13,Cancelled,1
10044,3476,2025-03-18,Shipped,3
10045,3254,2025-08-21,Cancelled,4
10046,3222,2026-04-30,Shipped,1
10047,4115,2024-11-10,Shipped,2
10048,2557,2025-08-30,Cancelled,5
10049,1486,2025-07-31,Shipped,3
10050,4048,2024-07-13,Cancelled,5
10051,3471,2024-11-13,Cancelled,1
10052,3735,2025-03-26,Delivered,4
10053,3631,2025-10-05,Delivered,3
10054,4251,2025-10-11,Processing,4
10055,4995,2024-12-08,Shipped,3
10056,3737,2025-08-30,Processing,2
10057,1576,2026-03-23,Processing,2
10058,4896,2025-11-21,Delivered,1
10059,1550,2026-05-11,Processing,1
10060,1825,2024-11-24,Cancelled,2
10061,2058,2025-07-12,Processing,3
10062,1054,2025-02-14,Processing,4
10063,786,2025-03-17,Delivered,3
10064,2578,2024-11-01,Shipped,2
10065,543,2026-01-07,Delivered,5
10066,2730,2025-09-13,Delivered,4
10067,755,2026-01-23,Delivered,4
10068,214,2024-10-05,Cancelled,4
10069,3868,2025-01-07,Cancelled,5
10070,1618,2024-08-06,Delivered,2
10071,797,2026-02-26,Cancelled,3
10072,2562,2025-12-31,Shipped,5
10073,1610,2024-08-15,Shipped,4
10074,2425,2025-03-17,Shipped,3
10075,2642,2024-10-28,Delivered,2
10076,2956,2026-02-16,Shipped,2
10077,1433,2025-01-14,Delivered,1
10078,822,2026-02-12,Shipped,3
10079,2457,2024-09-22,Cancelled,4
10080,2683,2025-01-26,Delivered,3
10081,4746,2026-05-02,Processing,5
10082,3679,2024-06-27,Cancelled,1
10083,1905,2025-06-05,Delivered,4
10084,16,2024-09-10,Processing,4
10085,4366,2026-03-09,Shipped,3
10086,4521,2025-03-08,Shipped,2
10087,337,2025-03-01,Delivered,3
10088,1773,2024-09-03,Processing,3
10089,3039,2025-09-15,Cancelled,2
10090,3245,2026-06-14,Cancelled,5
10091,4181,2025-07-26,Shipped,4
10092,4101,2025-04-12,Cancelled,2
10093,3436,2024-12-27,Processing,3
10094,2535,2024-07-30,Delivered,1
10095,3308,2026-06-12,Shipped,2
10096,3380,2024-11-02,Cancelled,2
10097,4625,2024-12-12,Shipped,1
10098,3089,2025-09-19,Delivered,3
10099,1152,2025-07-21,Processing,2
10100,4996,2025-11-03,Shipped,1
10101,734,2025-07-11,Shipped,3
10102,3661,2025-03-10,Processing,2
10103,2796,2025-01-02,Delivered,4
10104,4933,2024-10-23,Cancelled,5
10105,1389,2026-06-09,Delivered,5
10106,4744,2024-12-18,Shipped,5
10107,3934,2024-08-10,Shipped,1
10108,774,2024-06-26,Shipped,1
10109,1766,2025-09-23,Shipped,5
10110,4140,2024-08-12,Shipped,5
10111,4881,2024-10-08,Delivered,1
10112,3024,2026-05-23,Delivered,3
10113,2863,2025-08-23,Processing,4
10114,3489,2025-05-26,Delivered,4
10115,4578,2025-12-20,Delivered,4
10116,4202,2025-12-16,Delivered,2
10117,313,2025-03-24,Processing,1
10118,51,2026-04-20,Processing,3
10119,3441,2025-08-16,Delivered,1
10120,1644,2026-05-17,Delivered,3
10121,1731,2026-05-26,Shipped,4
10122,8,2026-04-13,Processing,4
10123,2147,2025-03-27,Shipped,2
10124,839,2024-07-04,Delivered,1
10125,2819,2025-01-11,Processing,5
10126,2723,2026-03-19,Shipped,5
10127,672,2026-01-18,Cancelled,5
10128,883,2025-01-16,Cancelled,5
10129,387,2025-09-29,Delivered,2
10130,3108,2025-06-22,Processing,1
10131,4015,2026-05-20,Cancelled,3
10132,4662,2025-01-01,Shipped,1
10133,3020,2025-02-28,Processing,5
10134,1672,2024-06-26,Cancelled,1
10135,4670,2026-02-24,Delivered,1
10136,3446,2025-11-17,Delivered,1
10137,673,2024-12-02,Processing,2
10138,3411,2024-08-03,Delivered,5
10139,3154,2025-07-24,Processing,2
10140,4985,2024-11-30,Processing,3
10141,1603,2026-02-16,Processing,5
10142,4038,2025-11-14,Shipped,2
10143,482,2025-04-18,Delivered,5
10144,3392,2024-10-09,Delivered,1
10145,3045,2024-09-10,Shipped,3
10146,1651,2026-06-02,Delivered,3
10147,1806,2025-11-03,Shipped,3
10148,3540,2025-04-02,Shipped,3
10149,4593,2025-01-24,Delivered,3
10150,4882,2025-03-14,Cancelled,1
10151,2169,2025-06-14,Cancelled,3
10152,4517,2025-06-28,Processing,3
10153,2919,2025-03-28,Delivered,4
10154,4671,2026-03-01,Shipped,2
10155,2317,2026-05-10,Delivered,3
10156,3691,2025-12-14,Processing,1
10157,660,2024-10-12,Shipped,3
10158,1631,2025-03-31,Delivered,1
10159,1921,2026-03-15,Delivered,4
10160,3280,2025-03-31,Cancelled,4
10161,218,2025-11-28,Processing,2
10162,594,2025-02-20,Processing,5
10163,3103,2026-02-12,Delivered,3
10164,1550,2026-03-27,Processing,2
10165,4833,2026-01-31,Delivered,1
10166,4218,2026-02-23,Shipped,3
10167,4423,2024-09-03,Processing,4
10168,4211,2025-07-29,Shipped,5
10169,4460,2024-09-16,Delivered,2
10170,3918,2025-08-28,Delivered,2
10171,3705,2025-06-19,Cancelled,2
10172,677,2026-04-09,Shipped,1
10173,3017,2026-05-28,Cancelled,5
10174,2506,2025-02-16,Processing,2
10175,505,2025-10-12,Cancelled,3
10176,4264,2026-03-28,Cancelled,5
10177,637,2025-06-18,Shipped,3
10178,184,2025-06-04,Processing,1
10179,2243,2024-12-03,Delivered,3
10180,470,2025-02-05,Delivered,5
10181,828,2025-12-21,Shipped,4
10182,615,2026-03-05,Cancelled,1
10183,20,2025-11-02,Delivered,3
10184,4217,2025-01-02,Processing,3
10185,895,2024-09-02,Shipped,2
10186,2055,2024-11-20,Delivered,1
10187,4774,2025-10-01,Processing,3
10188,1356,2026-05-01,Processing,3
10189,2040,2025-07-30,Cancelled,2
10190,2648,2024-07-17,Processing,4
10191,642,2024-10-24,Processing,3
10192,829,2025-02-12,Shipped,5
10193,4441,2026-05-22,Cancelled,1
10194,514,2026-03-25,Delivered,5
10195,1563,2025-03-02,Shipped,1
10196,2731,2025-01-21,Shipped,5
10197,2096,2025-11-13,Delivered,4
10198,3534,2026-03-26,Delivered,1
10199,789,2024-12-18,Processing,5
10200,1919,2025-01-04,Shipped,3
10201,310,2025-01-16,Cancelled,3
10202,1111,2024-12-26,Cancelled,1
10203,1080,2025-04-03,Delivered,4
10204,3383,2025-07-09,Processing,5
10205,722,2026-01-04,Delivered,1
10206,631,2024-11-19,Delivered,2
10207,1697,2025-05-05,Shipped,1
10208,1005,2024-10-09,Cancelled,4
10209,4749,2025-09-01,Cancelled,3
10210,3021,2024-07-20,Cancelled,4
10211,2014,2025-09-24,Shipped,2
10212,4493,2026-03-13,Shipped,4
10213,4137,2025-05-06,Processing,1
10214,2404,2025-07-07,Shipped,3
10215,2307,2025-07-13,Cancelled,2
10216,1436,2024-12-03,Delivered,4
10217,2162,2024-08-12,Delivered,3
10218,1637,2026-06-07,Delivered,3
10219,3009,2026-05-18,Delivered,5
10220,2215,2025-04-19,Shipped,5
10221,563,2025-09-14,Cancelled,5
10222,1896,2026-05-14,Cancelled,2
10223,2715,2025-10-17,Cancelled,4
10224,1468,2026-05-25,Delivered,1
10225,4112,2025-10-21,Cancelled,2
10226,3825,2025-03-25,Processing,1
10227,413,2024-08-31,Processing,5
10228,652,2025-10-05,Processing,4
10229,4691,2025-01-17,Delivered,3
10230,2782,2025-12-27,Processing,1
10231,4521,2025-12-08,Processing,5
10232,2927,2025-06-10,Processing,2
10233,3475,2025-05-18,Processing,2
10234,2601,2025-11-30,Shipped,2
10235,787,2025-09-12,Cancelled,2
10236,1051,2024-10-02,Processing,2
10237,2167,2025-08-11,Cancelled,2
10238,4641,2026-06-20,Delivered,2
10239,185,2025-07-24,Shipped,5
10240,624,2025-02-16,Cancelled,2
10241,3146,2024-12-09,Processing,1
10242,1999,2025-01-19,Processing,2
10243,269,2025-03-24,Processing,3
10244,4020,2025-05-10,Delivered,2
10245,875,2025-12-05,Processing,3
10246,3111,2025-04-30,Shipped,3
10247,1861,2025-02-05,Delivered,2
10248,496,2025-07-08,Shipped,3
10249,536,2026-01-22,Shipped,1
10250,125,2025-08-24,Delivered,1
10251,1728,2024-07-02,Delivered,3
10252,3476,2025-07-05,Processing,3
10253,1515,2024-09-19,Delivered,3
10254,2035,2025-02-26,Cancelled,4
10255,4114,2025-05-23,Delivered,3
10256,2752,2025-05-25,Shipped,2
10257,3920,2025-09-22,Cancelled,1
10258,1040,2025-02-08,Cancelled,1
10259,2505,2024-11-09,Cancelled,4
10260,3876,2026-03-31,Cancelled,2
10261,2880,2026-01-22,Cancelled,5
10262,3573,2025-06-18,Processing,1
10263,522,2025-02-10,Shipped,3
10264,127,2026-04-29,Cancelled,4
10265,2376,2025-10-04,Cancelled,4
10266,1376,2026-02-23,Cancelled,4
10267,1557,2024-08-03,Shipped,5
10268,3366,2025-11-10,Delivered,1
10269,3629,2026-03-31,Delivered,1
10270,2316,2025-12-18,Cancelled,3
10271,391,2024-10-18,Processing,2
10272,1050,2025-04-05,Delivered,1
10273,542,2025-05-22,Shipped,4
10274,68,2025-07-18,Processing,2
10275,1054,2024-08-25,Processing,5
10276,1831,2025-01-14,Shipped,2
10277,1723,2026-02-25,Delivered,3
10278,1903,2024-10-05,Shipped,1
10279,3329,2024-07-04,Delivered,4
10280,3327,2024-11-04,Cancelled,3
10281,2519,2026-06-16,Cancelled,5
10282,3986,2025-07-14,Delivered,4
10283,938,2026-02-07,Delivered,5
10284,4318,2026-04-20,Processing,1
10285,901,2025-05-05,Delivered,3
10286,4048,2025-03-27,Cancelled,2
10287,1966,2024-08-01,Delivered,2
10288,4053,2025-11-14,Delivered,3
10289,3023,2025-12-23,Cancelled,1
10290,1490,2024-09-10,Cancelled,3
10291,1067,2024-10-30,Shipped,4
10292,1457,2025-03-06,Processing,3
10293,4174,2024-07-04,Processing,4
10294,4758,2026-06-21,Shipped,4
10295,567,2024-06-27,Processing,4
10296,4518,2025-09-16,Cancelled,3
10297,212,2025-04-15,Delivered,3
10298,3765,2026-01-06,Delivered,1
10299,4078,2025-10-14,Processing,3
10300,2287,2025-08-17,Delivered,1
10301,1280,2024-12-29,Cancelled,3
10302,4170,2025-05-11,Processing,2
10303,2263,2024-08-10,Processing,2
10304,3618,2025-08-12,Shipped,4
10305,3193,2026-02-03,Cancelled,1
10306,2348,2024-11-25,Processing,5
10307,3255,2025-01-08,Cancelled,1
10308,980,2026-02-23,Delivered,4
10309,556,2026-04-20,Shipped,4
10310,3609,2024-09-04,Shipped,3
10311,3649,2025-05-24,Cancelled,3
10312,4818,2024-11-01,Cancelled,4
10313,4243,2024-11-14,Processing,3
10314,1028,2024-08-29,Cancelled,2
10315,1986,2025-09-16,Delivered,5
10316,4260,2024-07-07,Delivered,3
10317,3403,2026-04-06,Cancelled,3
10318,2334,2025-09-08,Delivered,2
10319,2746,2026-05-23,Processing,3
10320,2815,2026-01-27,Cancelled,5
10321,3742,2024-09-11,Delivered,4
10322,4925,2025-01-11,Delivered,4
10323,3621,2026-03-22,Delivered,3
10324,3058,2024-10-14,Processing,2
10325,220,2025-04-04,Delivered,1
10326,3973,2025-04-29,Shipped,1
10327,2148,2025-04-04,Delivered,2
10328,3857,2025-06-02,Shipped,3
10329,4815,2026-05-15,Shipped,1
10330,1503,2024-07-14,Processing,4
10331,3669,2026-04-06,Shipped,3
10332,429,2025-01-27,Processing,3
10333,2802,2025-01-17,Shipped,3
10334,857,2025-07-15,Cancelled,4
10335,2366,2025-09-24,Processing,4
10336,2628,2025-11-19,Shipped,4
10337,2524,2025-09-02,Shipped,3
10338,1770,2025-04-08,Cancelled,3
10339,1266,2025-03-24,Shipped,2
10340,194,2025-12-29,Shipped,2
10341,421,2025-08-25,Processing,1
10342,29,2025-04-23,Cancelled,3
10343,4677,2025-07-15,Cancelled,1
10344,3749,2026-04-29,Shipped,4
10345,2790,2024-10-31,Shipped,1
10346,876,2026-02-23,Processing,5
10347,3780,2025-03-25,Cancelled,1
10348,3369,2025-07-05,Cancelled,2
10349,3598,2025-07-11,Shipped,3
10350,275,2024-09-15,Delivered,5
10351,1955,2025-03-03,Shipped,1
10352,4694,2025-11-21,Processing,4
10353,1599,2024-08-02,Shipped,1
10354,3068,2024-10-22,Delivered,4
10355,2846,2025-10-08,Delivered,4
10356,4656,2025-06-05,Cancelled,1
10357,2751,2025-08-21,Processing,3
10358,2878,2026-01-20,Shipped,2
10359,3252,2026-03-06,Processing,5
10360,2166,2025-11-27,Delivered,1
10361,224,2026-02-23,Delivered,2
10362,272,2026-05-10,Cancelled,4
10363,3309,2025-05-05,Delivered,3
10364,480,2025-11-18,Cancelled,2
10365,2007,2025-06-23,Shipped,1
10366,2971,2026-03-29,Delivered,4
10367,2581,2025-02-20,Delivered,5
10368,3083,2025-03-21,Cancelled,5
10369,1465,2024-09-12,Cancelled,1
10370,2764,2025-12-08,Cancelled,3
10371,1920,2025-08-24,Delivered,3
10372,1736,2024-11-14,Processing,2
10373,1471,2025-05-17,Delivered,4
10374,383,2024-11-27,Processing,2
10375,645,2026-04-30,Delivered,4
10376,3748,2025-02-08,Shipped,2
10377,1175,2024-10-17,Cancelled,3
10378,4895,2026-05-31,Processing,5
10379,4641,2026-01-20,Shipped,4
10380,3987,2025-11-28,Processing,2
10381,4430,2024-09-10,Cancelled,1
10382,673,2025-06-19,Cancelled,4
10383,3860,2026-05-20,Cancelled,2
10384,4118,2024-09-25,Delivered,1
10385,851,2025-06-28,Delivered,2
10386,272,2026-04-06,Processing,2
10387,4756,2025-05-17,Shipped,2
10388,4339,2026-05-18,Shipped,3
10389,1347,2025-06-26,Shipped,2
10390,3814,2025-12-12,Cancelled,3
10391,363,2024-12-12,Processing,3
10392,4295,2025-09-25,Delivered,4
10393,1984,2025-11-03,Shipped,3
10394,2283,2024-09-01,Cancelled,5
10395,2051,2024-10-31,Cancelled,1
10396,2284,2025-07-01,Delivered,2
10397,3426,2024-08-03,Delivered,4
10398,3002,2026-03-17,Processing,3
10399,1064,2025-03-31,Cancelled,5
10400,2029,2024-10-01,Shipped,5
10401,4677,2024-10-09,Cancelled,1
10402,1084,2026-02-15,Delivered,3
10403,3121,2026-06-18,Delivered,4
10404,286,2025-10-30,Processing,4
10405,3114,2026-04-03,Delivered,1
10406,1220,2024-11-11,Cancelled,3
10407,2159,2026-04-07,Processing,1
10408,4809,2025-05-31,Delivered,3
10409,1626,2024-08-18,Cancelled,4
10410,272,2026-04-21,Shipped,5
10411,3396,2025-04-17,Cancelled,1
10412,2705,2025-05-12,Delivered,2
10413,2633,2024-12-05,Cancelled,2
10414,1947,2024-09-05,Cancelled,2
10415,2247,2024-10-08,Cancelled,3
10416,2667,2025-05-27,Cancelled,1
10417,2410,2025-08-20,Processing,1
10418,697,2025-09-24,Delivered,4
10419,2624,2025-03-16,Cancelled,2
10420,1442,2025-05-11,Shipped,4
10421,3975,2025-09-13,Delivered,1
10422,631,2024-12-31,Cancelled,5
10423,2759,2026-06-04,Delivered,2
10424,2848,2025-10-24,Shipped,4
10425,1463,2025-08-16,Delivered,4
10426,4890,2025-01-31,Processing,2
10427,1195,2025-06-05,Shipped,5
10428,1164,2025-12-17,Processing,2
10429,4476,2024-12-14,Processing,1
10430,4522,2024-09-12,Cancelled,3
10431,3920,2025-02-02,Cancelled,1
10432,4014,2025-08-18,Cancelled,3
10433,3970,2025-04-27,Shipped,2
10434,2117,2025-11-19,Processing,5
10435,4264,2025-08-05,Shipped,4
10436,3547,2026-04-03,Delivered,4
10437,4795,2026-03-03,Shipped,2
10438,2316,2025-11-11,Delivered,5
10439,1647,2026-03-17,Shipped,4
10440,4189,2026-02-06,Shipped,4
10441,921,2025-09-12,Processing,5
10442,1496,2026-02-17,Cancelled,4
10443,4280,2026-04-13,Cancelled,4
10444,4241,2026-05-09,Delivered,5
10445,182,2025-09-11,Cancelled,5
10446,3025,2025-07-23,Cancelled,3
10447,1955,2026-06-11,Delivered,1
10448,406,2024-07-20,Shipped,2
10449,3970,2024-09-12,Processing,1
10450,1653,2025-03-10,Cancelled,1
10451,2302,2025-01-03,Cancelled,1
10452,1273,2025-10-23,Delivered,2
10453,1820,2025-10-20,Cancelled,1
10454,2170,2024-11-18,Shipped,1
10455,1769,2024-10-05,Cancelled,3
10456,3683,2026-04-05,Shipped,4
10457,4660,2025-08-19,Shipped,5
10458,1438,2024-11-24,Shipped,4
10459,4124,2025-02-09,Processing,5
10460,2685,2024-08-05,Processing,2
10461,4086,2026-02-14,Cancelled,2
10462,2019,2025-04-04,Shipped,4
10463,4704,2025-03-22,Shipped,2
10464,2535,2026-02-21,Delivered,4
10465,1425,2025-04-21,Delivered,5
10466,2832,2024-12-11,Delivered,4
10467,617,2024-09-27,Delivered,5
10468,4147,2025-02-03,Delivered,5
10469,4377,2025-01-14,Delivered,3
10470,160,2025-07-19,Shipped,2
10471,3228,2026-02-25,Shipped,4
10472,1201,2026-05-13,Processing,3
10473,2698,2025-05-08,Shipped,2
10474,3965,2026-03-02,Processing,5
10475,2122,2025-02-14,Shipped,4
10476,4003,2025-07-01,Shipped,2
10477,3968,2025-07-14,Shipped,2
10478,1210,2026-05-06,Delivered,3
10479,2854,2025-09-30,Shipped,2
10480,2623,2025-02-19,Delivered,1
10481,3215,2025-01-15,Shipped,2
10482,4643,2026-06-14,Cancelled,3
10483,2962,2025-05-29,Delivered,1
10484,3233,2025-04-06,Processing,1
10485,3458,2024-08-10,Delivered,5
10486,3269,2026-03-22,Shipped,3
10487,4857,2026-06-23,Processing,1
10488,1842,2026-06-11,Shipped,5
10489,3484,2025-12-08,Cancelled,1
10490,2794,2026-01-19,Cancelled,3
10491,1221,2025-12-13,Cancelled,4
10492,2498,2025-10-05,Cancelled,1
10493,766,2024-12-25,Delivered,2
10494,1103,2024-12-14,Delivered,4
10495,1271,2025-12-17,Shipped,5
10496,973,2025-11-16,Delivered,5
10497,2156,2026-04-26,Cancelled,3
10498,2990,2024-11-25,Delivered,4
10499,1781,2024-10-31,Cancelled,5
10500,4167,2026-01-07,Processing,1
10501,3099,2026-03-01,Cancelled,4
10502,2955,2024-09-08,Processing,5
10503,4756,2025-01-19,Delivered,5
10504,3106,2025-09-08,Cancelled,5
10505,3628,2025-05-02,Cancelled,1
10506,1506,2024-09-06,Shipped,2
10507,3099,2026-05-04,Processing,3
10508,4687,2024-12-24,Processing,1
10509,2371,2024-09-08,Shipped,4
10510,38,2025-11-24,Processing,2
10511,2064,2025-11-30,Shipped,3
10512,4974,2026-06-03,Delivered,4
10513,1273,2024-06-29,Cancelled,2
10514,981,2025-11-08,Cancelled,4
10515,3846,2025-06-29,Processing,3
10516,1212,2025-09-23,Shipped,2
10517,810,2026-02-04,Shipped,3
10518,1075,2024-10-08,Delivered,5
10519,3929,2024-10-24,Shipped,5
10520,759,2025-10-05,Delivered,2
10521,2109,2025-06-28,Cancelled,2
10522,852,2025-03-29,Cancelled,3
10523,827,2025-01-11,Delivered,2
10524,4841,2025-12-30,Processing,5
10525,1937,2025-03-14,Processing,1
10526,4147,2024-11-24,Shipped,2
10527,1379,2026-03-29,Cancelled,1
10528,200,2026-03-08,Processing,3
10529,1698,2025-02-19,Processing,1
10530,1783,2025-01-09,Processing,4
10531,1653,2024-07-07,Processing,2
10532,537,2026-04-20,Cancelled,1
10533,4960,2026-04-17,Delivered,4
10534,1887,2024-08-03,Shipped,3
10535,2140,2025-01-10,Cancelled,1
10536,2937,2025-05-25,Processing,2
10537,1992,2025-03-05,Shipped,3
10538,2480,2024-09-30,Delivered,4
10539,3361,2025-10-10,Shipped,2
10540,268,2026-01-25,Cancelled,5
10541,1090,2025-05-13,Processing,3
10542,4515,2025-10-15,Delivered,2
10543,4197,2024-11-14,Processing,3
10544,3776,2026-02-02,Delivered,5
10545,3422,2025-01-08,Delivered,5
10546,4213,2025-05-25,Delivered,4
10547,1442,2025-06-11,Processing,3
10548,4890,2024-06-26,Shipped,1
10549,2478,2026-02-03,Processing,2
10550,3427,2025-08-08,Processing,1
10551,1641,2024-12-14,Shipped,5
10552,3553,2026-02-19,Delivered,2
10553,3394,2025-07-30,Cancelled,3
10554,3163,2025-07-07,Delivered,4
10555,824,2024-10-05,Cancelled,1
10556,2611,2024-10-22,Processing,2
10557,1856,2025-12-15,Cancelled,1
10558,3966,2026-05-28,Shipped,4
10559,3848,2025-02-03,Delivered,2
10560,4081,2025-03-16,Processing,4
10561,34,2024-10-11,Cancelled,5
10562,3071,2024-11-25,Shipped,1
10563,1427,2026-02-19,Delivered,4
10564,4331,2026-01-26,Processing,1
10565,3178,2026-02-22,Cancelled,2
10566,4867,2026-06-10,Cancelled,4
10567,1154,2026-05-16,Delivered,3
10568,730,2024-08-21,Cancelled,2
10569,1601,2024-12-06,Delivered,5
10570,867,2025-06-22,Cancelled,4
10571,4522,2024-09-23,Cancelled,3
10572,4573,2025-02-04,Cancelled,3
10573,4026,2026-02-04,Processing,1
10574,959,2024-10-10,Shipped,3
10575,2823,2025-09-02,Shipped,1
10576,3712,2026-01-16,Processing,3
10577,10,2024-08-05,Processing,4
10578,843,2025-12-20,Cancelled,1
10579,2417,2026-06-24,Shipped,5
10580,2228,2025-10-28,Delivered,2
10581,4940,2025-05-15,Cancelled,2
10582,3102,2025-05-28,Cancelled,3
10583,2305,2025-06-26,Processing,4
10584,3426,2025-08-27,Delivered,5
10585,2411,2026-05-13,Delivered,3
10586,1062,2025-06-15,Processing,1
10587,2889,2025-10-27,Cancelled,2
10588,3348,2026-03-27,Delivered,2
10589,4174,2025-12-21,Processing,3
10590,1315,2025-11-27,Shipped,2
10591,950,2025-02-02,Shipped,2
10592,3503,2025-04-26,Cancelled,5
10593,1771,2025-03-22,Processing,2
10594,2941,2026-01-25,Processing,5
10595,4743,2026-03-24,Delivered,5
10596,3795,2025-08-20,Cancelled,4
10597,2026,2025-12-12,Processing,5
10598,3210,2025-08-25,Shipped,2
10599,2737,2025-07-07,Processing,2
10600,3996,2026-04-03,Cancelled,2
10601,3449,2025-05-15,Cancelled,2
10602,4118,2025-08-16,Cancelled,1
10603,630,2026-01-15,Cancelled,1
10604,3582,2024-11-16,Processing,2
10605,2806,2026-06-25,Processing,3
10606,1600,2024-12-28,Processing,3
10607,391,2024-07-04,Cancelled,5
10608,4272,2025-11-10,Processing,5
10609,1053,2025-02-08,Processing,5
